Branch#,Branch Name,Group,Code,Description,Prefered Supplier,Pref Supplier Barcode Code,Pref Supplier Product Code,Pref Supplier ABS Purch Mode,Pref Supplier Pricing Mode,Pref Supplier Fixed Sp Cost,Pref Supplier Absolute Cost,Pref Supplier Last Purch Date,Sales Note,Internal Note
"0","All","04","ASGBDFA375","GIB DTS GIB FIX ONE ADHESIVE 375ml CART","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","04","ASGBDGFAB375","GIB DTS GIB FIX ALL-BOND 375ml CART","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","04","ASGBDGFOS600","GIB DTS GIB FIX ONE SAUSAGE 600ML","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","04","ASGBDGFS600","GIB DTS GIB FIX ALL BOND SAUSAGE 600ML","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","04","ASGCB4520","GIB COVE BOND 45 20kg BAG","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","04","ASGCB455","GIB COVE BOND 45 5kg BAG","WINWAL","9416463145157","","Last Purch Cost","None","0","7.1","13/06/2018","",""
"0","All","04","ASGCB9020","GIB COVE BOND 90 20kg BAG","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","04","ASGFAB375","GIB FIX ONE ADHESIVE 375ml CART","WINWAL","9416463150373","15037","Last Purch Cost","None","0","4.9","05/07/2018","",""
"0","All","04","ASGP410","GIB PLUS 4 10L Pail","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","04","ASGP415","GIB PLUS 4 15kg Pail","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","04","ASVCB20","VICTOR CORNICE BOND 20kg BAG","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","04","DAP12378","Crackshot H/P Spackling Paste 946ml","HAYBRU","070798123786","","Last Purch Cost","None","0","9.04","14/06/2018","",""
"0","All","16","FRCH","FREIGHT TO SITE - CONTRACTED HIAB TRUCK","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","200","REWWL","REBATE WINSTONE WALLBOARDS LTD","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","GCF505024","50 x 50 x 2400mm Galv Angle Flash","PLACEHORN","","","Last Purch Cost","None","0","15.19","22/06/2018","",""
"0","All","22","PPGAFT75","GIB FIBREGLASS JOINT TAPE - 75M roctape","WINWAL","9416463156344","","Last Purch Cost","None","0","4.32","13/06/2018","",""
"0","All","22","PPGAG1W30","GOLDLINE EXT 90 DEG CORNER G1-W 3m (50)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAG230","GOLDLINE INT 90 DEG CORNER G2 3m (50)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAG41330","GOLDLINE L-TRIM G4 13mm 3m (BOX OF 50)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAGC55","GIB COVE CLASSIC 55mm - 3600mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAGC75","GIB COVE CLASSIC 75mm - 3600mm","WINWAL","","13701","Last Purch Cost","None","0","7.85","13/06/2018","",""
"0","All","22","PPGAGC90","GIB COVE CLASSIC 90mm - 3600mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAGCA50","GIB COVE ALTO 50mm - 3600mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAGCB90","GIB COVE BASSO 90mm - 3600mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAGCS75","GIB COVE SOPRANO 75mm - 3600mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAGCT90","GIB COVE TREBLE 90mm - 3600mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAPT150","GIB PAPER JOINTING TAPE - 150M ROLL","WINWAL","9416463124749","","Last Purch Cost","None","0","5.54","13/06/2018","",""
"0","All","22","PPGAR121","RONDO 121 SUSP ROD 5mm GALV 3.6m","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR12736","RONDO 127 TCR 25mm 3.6m","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR12748","RONDO 127 TCR 25mm 4.8m","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR12948","RONDO 129 BATTEN 28mm 4.8m","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR12960","RONDO 129 BATTEN 28mm 6.0m","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR138","RONDO 138 JOINER FOR 308/129","WINWAL","","","Last Purch Cost","None","0","0","","SOLD INDIVIDUALLY","SOLD INDIVIDUALLY"
"0","All","22","PPGAR139","RONDO 139 JOINER FOR 308/129 TO TCR","WINWAL","","","Last Purch Cost","None","0","0","","SOLD INDIVIDUALLY","SOLD INDIVIDUALLY"
"0","All","22","PPGAR14030","RONDO 140 PERIMETER CHANNEL 3.0m 28mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR14230","RONDO 142 PERIMETER CHANNEL 3.0m 16mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR166","RONDO 166 DIRECT FIX CLIP FOR TCR","WINWAL","","","Last Purch Cost","None","0","0","","SOLD INDIVIDUALLY","SOLD INDIVIDUALLY"
"0","All","22","PPGAR167","RONDO 167 SIDE MOUNT CLIP TO 25mm TCR","WINWAL","","","Last Purch Cost","None","0","0","","SOLD INDIVIDUALLY","SOLD INDIVIDUALLY"
"0","All","22","PPGAR226","RONDO 226 CLIP FOR 308/129","WINWAL","","","Last Purch Cost","None","0","0","","BAG OF 100","BAG OF 100"
"0","All","22","PPGAR2534","RONDO 2534 CLIP FOR ROD TO TCR","WINWAL","","","Last Purch Cost","None","0","0","","SOLD INDIVIDUALLY","SOLD INDIVIDUALLY"
"0","All","22","PPGAR30836","RONDO 308 BATTEN 16mm 3.6m","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR30848","RONDO 308 BATTEN 16mm 4.8m","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR30860","RONDO 308 BATTEN 16mm 6.0m","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR31036","RONDO 310 35mm CEILING BATTEN 3600mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR31048","RONDO 310 35mm CEILING BATTEN 4800mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR31060","RONDO 310 35mm CEILING BATTEN 6000mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR311","RONDO 311 DIRECT FIXING CLIP","WINWAL","","","Last Purch Cost","None","0","0","","BAG OF 100","BAG OF 100"
"0","All","22","PPGAR312","RONDO 312 JOINER","WINWAL","","","Last Purch Cost","None","0","0","","BAG OF 100","BAG OF 100"
"0","All","22","PPGAR313","RONDO 313 LONG CLIP FOR 310","WINWAL","","","Last Purch Cost","None","0","0","","BAG OF 100","BAG OF 100"
"0","All","22","PPGAR34030","RONDO 340 PERIMETER CHANNEL 3.0m 35mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAR394","RONDO 394 CLIP LONG FOR 308/129","WINWAL","","","Last Purch Cost","None","0","0","","SOLD INDIVIDUALLY","SOLD INDIVIDUALLY"
"0","All","22","PPGAR534","RONDO 534 CLIP ADJ FOR ROD TO PURLIN","WINWAL","","","Last Purch Cost","None","0","0","","SOLD INDIVIDUALLY","SOLD INDIVIDUALLY"
"0","All","22","PPGAR547","RONDO 547 CLIP ADJ FOR ROD TO CONCRETE","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGARA311","RONDO A311 QUIET CLIP","WINWAL","","","Last Purch Cost","None","0","0","","Bag of 50",""
"0","All","22","PPGARBMCLC","RONDO BMCL CLIP","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGARGR24","RONDO GIB RAIL 2400mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGARGR30","RONDO GIB RAIL 3000mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGARNZ18PA","RONDO NZ18 PERIMETER ANGLE 32 X 32 X 3.0","WINWAL","","12645","Last Purch Cost","None","0","6.91","05/07/2018","",""
"0","All","22","PPGAS30","SLIMLINE ANGLE 3000MM","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGASA24","SLIMLINE P10 ARCH BEAD 2400MM","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGATP75","GIB PAPER JOINTING TAPE - 75M ROLL","TROTRA","","","Last Purch Cost","None","0","0","","",""
"0","All","22","PPGAU32582","GIB ULTRAFLEX 325 (82mm WIDE) PER BOX","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","GFL361210DTS2","GIB DTS2 FYRELINE 3600 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","GIBAQUA10M2DTS1","GIB DTS AREA 1 AQUALINE 10mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBAQUA10M2DTS2","GIB DTS AREA 2 AQUALINE 10mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBAQUA13M2DTS1","GIB DTS AREA 1 AQUALINE 13mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBAQUA13M2DTS2","GIB DTS AREA 2 AQUALINE 13mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBBRACE10M2DTS1","GIB DTS AREA 1 BRACE/NOISE 10mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBBRACE10M2DTS2","GIB DTS AREA 2 BRACE/NOISE 10mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBBRACE13M2DTS1","GIB DTS AREA 1 BRACE/NOISE 13mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBBRACE13M2DTS2","GIB DTS AREA 2 BRACE/NOISE 13mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBFYRE13M2DTS1","GIB DTS AREA 1 FYRELINE 13mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBFYRE13M2DTS2","GIB DTS AREA 2 FYRELINE 13mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBSTD10M2DTS1","GIB DTS AREA 1 STANDARD 10mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBSTD10M2DTS2","GIB DTS AREA 2 STANDARD 10mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBSTD13M2DTS1","GIB DTS AREA 1 STANDARD 13mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBSTD13M2DTS2","GIB DTS AREA 2 STANDARD 13mm PER m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBULTRA13M2DTS1","GIB DTS AREA 1 ULTRALINE PLUS 13mm P/m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","GIBULTRA13M2DTS2","GIB DTS AREA 2 ULTRALINE PLUS 13mm P/m2","WINWAL","","","Last Purch Cost","None","0","0","","Must include notes for "Direct to site delivery of orders over minimum value"",""
"0","All","24","PPGBA241210","GIB F/R AQUALINE 2400 X 1200 X 10","WINWAL","","12556","Last Purch Cost","None","0","38.5","13/06/2018","",""
"0","All","24","PPGBA241213","GIB F/R AQUALINE 2400 X 1200 X 13","WINWAL","","12531","Last Purch Cost","None","0","49.74","05/07/2018","",""
"0","All","24","PPGBA271210","GIB F/R AQUALINE 2700 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBA271213","GIB F/R AQUALINE 2700 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBA301210","GIB F/R AQUALINE 3000 X 1200 X 10","WINWAL","","12558","Last Purch Cost","None","0","48.12","05/07/2018","",""
"0","All","24","PPGBA301213","GIB F/R AQUALINE 3000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","62.18","13/06/2018","",""
"0","All","24","PPGBA361210","GIB F/R AQUALINE 3600 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBA361213","GIB F/R AQUALINE 3600 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBA3613510","GIB F/R AQUALINE 3600 X 1350 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBA481210","GIB F/R AQUALINE 4800 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBAS375","GIB SOUNDSEAL 375ml CARTRIDGE","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBAS600","GIB SOUNDSEAL 600ml SAUSAGE","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBB241210","GIB BRACE NOISE 2400 X 1200 X 10","WINWAL","","1504","Last Purch Cost","None","0","27.51","05/07/2018","",""
"0","All","24","PPGBB241213","GIB BRACE NOISE 2400 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBB271210","GIB BRACE NOISE 2700 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBB271213","GIB BRACE NOISE 2700 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBB301210","GIB BRACE NOISE 3000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","34.39","13/06/2018","",""
"0","All","24","PPGBB301213","GIB BRACE NOISE 3000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBB361210","GIB BRACE NOISE 3600 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBB361213","GIB BRACE NOISE 3600 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBB481210","GIB BRACE NOISE 4800 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBB4813510","GIB BRACE NOISE 4800 X 1350 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDA241210","GIB DTS F/R AQUALINE 2400 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDA241210^^PV814","GIB DTS F/R AQUALINE 2400 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","38.74","27/06/2018","For Sales Order 8685152 For Customer TRUSCOTTBUIL",""
"0","All","24","PPGBDA241213","GIB DTS F/R AQUALINE 2400 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDA271210","GIB DTS F/R AQUALINE 2700 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDA271213","GIB DTS F/R AQUALINE 2700 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDA301210","GIB DTS F/R AQUALINE 3000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDA301210^^TF133","GIB DTS F/R AQUALINE 3000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","48.42","27/06/2018","For Sales Order 8685152 For Customer TRUSCOTTBUIL",""
"0","All","24","PPGBDA301213","GIB DTS F/R AQUALINE 3000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDA361210","GIB DTS F/R AQUALINE 3600 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDA361210^^VM953","GIB DTS F/R AQUALINE 3600 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","58.1","27/06/2018","For Sales Order 8685152 For Customer TRUSCOTTBUIL",""
"0","All","24","PPGBDA361213","GIB DTS F/R AQUALINE 3600 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDA361213^^VC108","GIB DTS F/R AQUALINE 3600 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","75.03","27/06/2018","For Sales Order 8685152 For Customer TRUSCOTTBUIL",""
"0","All","24","PPGBDA3613510","GIB DTS F/R AQUALINE 3600 X 1350 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDA481210","GIB DTS F/R AQUALINE 4800 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDAL","GIB DTS - ADDITIONAL LABOUR","WINWAL","","","Last Purch Cost","None","0","4","27/06/2018","",""
"0","All","24","PPGBDAL^^PH670","GIB DTS - ADDITIONAL LABOUR","WINWAL","","","Last Purch Cost","None","0","0","","For Sales Order 8685216 For Customer TRUSCOTTBUIL",""
"0","All","24","PPGBDB241210","GIB DTS BRACE NOISE 2400 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDB241213","GIB DTS BRACE NOISE 2400 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDB271210","GIB DTS BRACE NOISE 2700 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDB271213","GIB DTS BRACE NOISE 2700 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDB301210","GIB DTS BRACE NOISE 3000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDB301213","GIB DTS BRACE NOISE 3000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDB361210","GIB DTS BRACE NOISE 3600 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDB361213","GIB DTS BRACE NOISE 3600 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDB481210","GIB DTS BRACE NOISE 4800 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDB4813510","GIB DTS BRACE NOISE 4800 X 1350 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDBN","GIB DTS - BRACELINE NAILS (BOX)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDBT481210","GIB DTS BRACE NOISE TE/SE 4800 X 1200X10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDC3T326","GIB DTS - COLL SCAVHD ST 32 X 6 (1000)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDCHT256","GIB DTS - COLL SCAVHD HT 25 X 6 (1000)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDCHT326","GIB DTS - COLL SCAVHD HT 32 X 6 (1000)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDCHT41","GIB DTS - COLL SCAVHD HT 41 X 6 (1000)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDCHT51","GIB DTS - COLL SCAVHD HT 51 X 7 (800)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDCST256","GIB DTS - COLL SCAVHD ST 25 X 6 (1000)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDCST41","GIB DTS - COLL SCAVHD ST 41 X 6 (1000)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDF241210","GIB DTS FYRELINE 2400 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDF241213","GIB DTS FYRELINE 2400 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDF241216","GIB DTS FYRELINE 2400 X 1200 X 16","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDF241219","GIB DTS FYRELINE 2400 X 1200 X 19","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDF271210","GIB DTS FYRELINE 2700 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
