Code,Description
BNM16200G,M16 x 200 Eng Bolt/Nut Galv
CBNM1050G,M10 x 50 Coach Bolt/Nut Galv
CBNM12100G,M12 x 100 Galv Coach Bolt & Nut
CBNM16260G,M16 x 260 Galv Coach Bolt & Nut
CBNM665Z,M6 x 65 Zinc Coach Bolt & Nut
CBNM675ZNB,M6 x 75 Zinc Coach Bolt & Nut
CFARD3213100,Rivets 4.6 Domed Aluminium 3.2 x 12.7mm
CFARD3267100,Rivets 4.2 Domed Aluminium 3.2 x 6.4mm
CFARD3282100,Rivets 4.3 Domed Aluminium 3.2 x 8.0mm
CFARD3299250,Rivets 4.4 Domed Aluminium 3.2 x 9.6mm
CFARD40120100,Rivets 5.5 Domed Aluminium 4.0 x 11.8mm
CFARD4016850,Rivets 5.8 Domed Aluminium 4.0 x 16.5mm
CFARD4071100,Rivets 5.2 Domed Aluminium 4.0 x 7.1mm
CFARD4089100,Rivets 5.3 Domed Aluminium 4.0 x 8.6mm
CFARD48111100,Rivets 6.4 Domed Aluminium 4.8 x 11.0mm
CFARD48127100,Rivets 6.5 Domed Aluminium 4.8 x 12.7mm
CFARD48145100,Rivets 6.6 Domed Aluminium 4.8 x 14.5mm
CFARD48175100,Rivets 6.8 Domed Aluminium 4.8 x 17.7mm
CFARD488100,Rivets 6.2 Domed Aluminium 4.8 x 8.0mm
CFFDP875,Fortress 8 x 75mm Drive Pin
CFFNINAM6525,Fortress Nail In Nylon An Mush HD 6.5x25
CFFNINAM6538,Fortress Nail In Nylon An Mush HD 6.5x38
CFFNINAM6550,Fortress Nail In Nylon An Mush HD 6.5x50
CFFNINAM6575,Fortress Nail In Nylon An Mush HD 6.5x75
CFFNINAR6538,Fortress Nail In Nylon An RND HD 6.5x38
CFFNINAR6550,Fortress Nail In Nylon An RND HD 6.5x50
CFFNWP525,Fortress 5 x 25mm Nylon Wall Plug
CFFNWP630,Fortress 6 x 30mm Nylon Wall Plug
CFFNWP738,Fortress 7 x 38mm Nylon Wall Plug
CFFNWP840,Fortress 8 x 40mm Nylon Wall Plug
CFFSAG1050,Fortress 10 x 50 Hex Sleeve Anchor Galv
CFFSAG1075,Fortress 10 x 75 Hex Sleeve Anchor Galv
CFFSAG12100,Fortress 12 x 100 Hex Sleeve Anchor Galv
CFFSAG1260,Fortress 12 x 60 Hex Sleeve Anchor Galv
CFFSAG840,Fortress 8 x 40 Hex Sleeve Anchor Galv
CFFSAG865,Fortress 8 x 65 Hex Sleeve Anchor Galv
CFFSD16,Fortress 16mm Steel Disc
CFFSG12100,Fortress 12 x 100 Screwbolt Hex HD Galv
CFFSG12150,Fortress 12 x 150 Screwbolt Hex HD Galv
CFFTBG12100,Fortress 12 x 100 Through Bolt Galv
CFFTBG12120,Fortress 12 x 120 Through Bolt Galv
CFFTBG1213550,Fortress 12 x 135 Bottom Plate Pack (50)
CFFTBG12180,Fortress 12 x 180 Through Bolt Galv
CFGCB10100,M10 x 100 Galv Coach Bolt & Nut
CFGCB10110,M10 x 110 Galv Coach Bolt & Nut
CFGCB10120,M10 x 120 Galv Coach Bolt & Nut
CFGCB10130,M10 x 130 Galv Coach Bolt & Nut
CFGCB10140,M10 x 140 Galv Coach Bolt/Nut
CFGCB10150,M10 x 150 Galv Coach Bolt & Nut
CFGCB10160,M10 x 160 Galv Coach Bolt/Nut
CFGCB10180,M10 x 180 Galv Coach Bolt/Nut
CFGCB10200,M10 x 200 Galv Coach Bolt/Nut
CFGCB10220,M10 x 220 Galv Coach Bolt/Nut
CFGCB10240,M10 x 240 Galv Coach Bolt/Nut
CFGCB10260,M10 x 260 Galv Coach Bolt/Nut
CFGCB10280,M10 x 280 Galv Coach Bolt/Nut
CFGCB1065,M10 x  65 Galv Coach Bolt & Nut
CFGCB1075,M10 x  75 Galv Coach Bolt & Nut
CFGCB12110,M12 x 110 Galv Coach Bolt & Nut
CFGCB12120,M12 x 120 Galv Coach Bolt & Nut
CFGCB12130,M12 x 130 Galv Coach Bolt & Nut
CFGCB12140,M12 x 140 Galv Coach Bolt & Nut
CFGCB12150,M12 x 150 Galv Coach Bolt & Nut
CFGCB12160,M12 x 160 Galv Coach Bolt & Nut
CFGCB12180,M12 x 180 Galv Coach Bolt & Nut
CFGCB12200,M12 x 200 Galv Coach Bolt & Nut
CFGCB12220,M12 x 220 Galv Coach Bolt & Nut
CFGCB12240,M12 x 240 Galv Coach Bolt & Nut
CFGCB12260,M12 x 260 Galv Coach Bolt & Nut
CFGCB12280,M12 x 280 Galv Coach Bolt & Nut
CFGCB12300,M12 x 300 Galv Coach Bolt & Nut
CFGCB1265,M12 x 65 Galv Coach Bolt & Nut
CFGCB1275,M12 x 75 Galv Coach Bolt & Nut
CFGCB16220,M16 x 220 Galv Coach Bolt/Nut
CFGCB16300,M16 x 300 Galv Coach Bolt/Nut
CFGCS10100,M10 x 100 Galv Coach Screws
CFGCS10120,M10 x 120 Galv Coach Screws
CFGCS10130,M10 x 130 Galv Coach Screws
CFGCS10150,M10 x 150 Galv Coach Screws
CFGCS10160,M10 x 160 Galv Coach Screws
CFGCS10180,M10 x 180 Galv Coach Screws
CFGCS1040,M10 x 40 Galv Coach Screws
CFGCS1050,M10 x 50 Galv Coach Screws
CFGCS1065,M10 x 65 Galv Coach Screws
CFGCS1075,M10 x  75 Galv Coach Screws
CFGCS1090,M10 x 90 Galv Coach Screws
CFGCS12120,M12 x 120 Galv Coach Screw
CFGCS12130,M12 x 130 Galv Coach Screw
CFGCS12150,M12 x 150 Galv Coach Screw
CFGCS12180,M12 x 180 Galv Coach Screw
CFGCS12200,M12 x 200 Galv Coach Screw
CFGCS12260,M12 x 260 Galv Coach Screw
CFGCS1250,M12 x 50 Galv Coach Screw
CFGCS1265,M12 x 65 Galv Coach Screw
CFGCS1275,M12 x 75 Galv Coach Screw
CFGCS1290,M12 x 90 Galv Coach Screw
CFGCS840,M8 x 40 Galv Coach Screws
CFGCS850,M8 x 50 Galv Coach Screws
CFGCS865,M8 x 65 Galv Coach Screws
CFGCS875,M8 x 75 Galv Coach Screws
CFGCS890,M8 x 90 Galv Coach Screws
CFGEB12100,M12 x 100 Galv Engineers Bolt
CFGEB12110,M12 x 110 Galv Engineers Bolt
CFGEB12120,M12 x 120 Galv Engineers Bolt
CFGEB12130,M12 x 130 Galv Engineers Bolt
CFGEB12140,M12 x 140 Galv Engineers Bolt
CFGEB12150,M12 x 150 Galv Engineers Bolt
CFGEB12160,M12 x 160 Galv Engineers Bolt
CFGEB12180,M12 x 180 Galv Engineers Bolt
CFGEB12200,M12 x 200 Galv Engineers Bolt
CFGEB12220,M12 x 220 Galv Engineers Bolt
CFGEB12240,M12 x 240 Galv Engineers Bolt
CFGEB12260,M12 x 260 Galv Engineers Bolt
CFGEB1265,M12 x 65 Galv Engineers Bolt
CFGEB1275,M12 x 75 Galv Engineers Bolt
CFGEB1280,M12 x 80 Galv Engineers Bolt
CFGEB1290,M12 x 90 Galv Engineers Bolt
CFGEB16220,M16 x 220 Galv Engineers Bolt
CFGEB16240,M16 x 240 Galv Engineers Bolt
CFGEB16260,M16 x 260 Galv Engineers Bolt
CFGEB16300,M16 x 300 Galv Engineers Bolt/Nut
CFGEB16350,M16 x 350 Galv Engineers Bolt/Nut
CFGHN10,M10 Galv Hex Nut
CFGHN12,M12 Galv Hex Nut
CFGRW10,M10 Round Heavy Galv Washers
CFGRW12,M12 Round Heavy Galv Washers
CFGRW16,M16 Round Heavy Galv Washers
CFGRW6,M6 Round Heavy Galv Washers
CFGRW8,M8 Round Heavy Galv Washers
CFGSW10,M10 50 x 50 x 3 Square Galv Washers
CFGSW12,M12 50 x 50 x 3 Square Galv Washers
CFGSW16,M16 50 x 50 x 3 Square Galv Washers
CFGSW20,M20 50 x 50 x 3 Square Galv Washers
CFGTR10,Threaded Rod Galv M10 x 1m
CFGTR12,Threaded Rod Galv M12 x 1m
CFGTR16,Threaded Rod Galv M16 x 1m
CFPCR,Powers 50518 .22 Cal Red Charge (100)
CFPCY,Powers 50516 .22 Cal Yellow Charge
CFSAZ1275,Fortress 12 x 75 Hex Sleeve Anchor Zinc
CFSBH10100G,M10 x 100mm Galv Hex Screw Bolt
CFSBH10120,Fortress M10 x 120 Screwbolt Hex Hd Zinc
CFSBH875G,Fortress 8 x 75 Screwbolt Hex HD Galv
CFSTR8T,Threaded Rod S/Steel M8 x 1m 316
CFZCB625,M6 x 25 Zinc Coach Bolt/Nut
CFZCB640,M6 x 40 Zinc Coach Bolt/Nut
CFZCB650,M6 x 50 Zinc Coach Bolt/Nut
CSM12100G,M12 x 100 Galv Coach Screw
TRM12HG,M12 x 1m Threaded Rod 8.8 H/T Galv
WM1021Z,M10 x 21 x 1.6 Zinc Round Washer
WM1224Z,M12 x 24 x 1.6 Zinc Round Washer
WM6125Z,M6 x 12.5 x 1.2 Zinc Round Washer
REMAF,Rebate Macsim Fastenings
GYP625CJ,6 x 25 Gypsum Coarse Ph Zinc Screw (200)
GYP625FJ,6 x 25 Gypsum Fine Ph Zinc Screw (200)
GYP630CJ,6 x 32 Gypsum Coarse Ph Zinc Screw (200)
GYP630FJ,6 x 32 Gypsum Fine Ph Zinc Screw (200)
GYP645CJ,6 x 45 Gypsum Coarse Ph Zinc Screw (200)
PROTTB1475C4,14 x 75 Bugle Batten Screw T17 CL4 (15)
SCBBHG14100,14 x 100 Bugle Battn Screw T17 CL4 (100)
SCBBHG14100J,14 x 100 Bugle Battn Screw T17 CL4 (25)
SCBBHG14125,14 x 125 Bugle Head Batten Screw T17 CL4
SCBBHG14150,14 x 150 Bugle BTN Screw T17 CL:4 (100)
SCBBHG1450,14 x 50 Bugle Batten Screw T17 CL4 (100)
SCBBHG1475,14 x 75 Bugle Batten Screw T17 CL4 (100)
SCBBHZ14100,14 x 100 Bugle Battn Screw T17 Z/C (100)
SCBBHZ1450J,14 x 50 Bugle Battn Screw T17 Z/C (25)
SCSFCSG10100,10 x 100 CSK Square Surefast CL:3 (50)
SCSFCSG1050,10 x 50 CSK Square Surefast CL:3 (100)
SCSFCSG1065,10 x 65 CSK Square Surefast CL:3 (100)
SCSFCSG1075,10 x 75 CSK Square Surefast CL:3 (50)
SCSFCSG825,8 x 25 CSK Square Surefast CL:3 (200)
SCSFCSG832,8 x 32 CSK Square Surefast CL:3 (200)
SCSFCSG840,8 x 40 CSK Square Surefast CL:3 (200)
SCSFCSG845,8 x 45 CSK Square Surefast CL:3 (200)
SCSFCSG850,8 x 50 CSK Square Surefast CL:3 (100)
SCSFCSG865,8 x 65 CSK Square Surefast CL:3 (100)
SCSFCSS10100,10g x 100 Surefast Csk SQDR S/S Jar 50
SCSFCSS1050,10g x 50 Surefast Csk SQDR S/S Jar 100
SCSFCSS1065,10g x 65 Surefast Csk SQDR S/S Jar 100
SCSFCSS1075,10g x 75 Surefast Csk SQDR S/S Jar 50
SCSFCSS820,8g x 20 Surefast Csk SQDR S/S Jar 200
SCSFCSS825,8g x 25 Surefast Csk SQDR S/S Jar 200
SCSFCSS832,8g x 32 Surefast Csk SQDR S/S Jar 200
SCSFCSS840,8g x 40 Surefast Csk SQDR S/S Jar 200
SCSFCSS845,8g x 45 Surefast Csk SQDR S/S Jar 200
SCSFCSS850,8g x 50 Surefast Csk SQDR S/S Jar 100
SCSFCSS865,8g x 65 Surefast Csk SQDR S/S Jar 100
SCSFCSZ10100,10g x 100 Surefast Csk SQDR Z/C Jar 50
SCSFCSZ1050,10 x 50 CSK Square Surefast Zinc Screw
SCSFCSZ1065,10g x 65 Surefast Csk SQDR Z/C Jar 100
SCSFCSZ1065P,10g x 65 Surefast Csk SQDR Z/C Pkt 500
SCSFCSZ1075,10g x 75 Surefast Csk SQDR Z/C Jar 50
SCSFCSZ1075P,10g x 75 Surefast Csk SQDR Z/C Pkt 500
SCSFCSZ620,6g x 20 Surefast Csk SQDR Z/C Jar 200
SCSFCSZ625,6g x 25 Surefast Csk SQDR Z/C Jar 200
SCSFCSZ820,8g x 20 Surefast Csk SQDR Z/C Jar 200
SCSFCSZ825,8g x 25 Surefast Csk SQDR Z/C Jar 200
SCSFCSZ832,8g x 32 Surefast Csk SQDR Z/C Jar 200
SCSFCSZ840,8g x 40 Surefast Csk SQDR Z/C Jar 200
SCSFCSZ840P,8g x 40 Surefast Csk SQDR Z/C Pkt 1000
SCSFCSZ845,8g x 45 Surefast Csk SQDR Z/C Jar 200
SCSFCSZ845P,8g x 45 Surefast Csk SQDR Z/C Pkt 1000
SCSFCSZ850,8g x 50 Surefast Csk SQDR Z/C Jar 100
SCSFCSZ850P,8g x 50 Surefast Csk SQDR Z/C Pkt 1000
SCSFCSZ865,8g x 65 Surefast Csk SQDR Z/C Jar 100
SCSFCSZ865P,8g x 65 Surefast Csk SQDR Z/C Pkt 500
SCTDTS1060100,10g x 60mm Torx Deck Screws + Bit (100)
SCTDTS10601000,10g x 60mm Torx Deck Screws + Bit (1000)
SCTDTS106010M2,10g x 60mm Torx Deck Screws 10m2 Pack
SCTDTS1075100,10g x 75mm Torx Deck Screws + Bit (100)
SCTDTS10751000,10g x 75mm Torx Deck Screws + Bit (1000)
SCTDTSCSK1060100,10g x 60mm Csk Torx Deck Screw (100)
SCTDTSCSK10601000,10g x 60mm Csk Torx Deck Screw (1000)
SCTDTSCSK1075100,10g x 75mm Csk Torx Deck Screws (100)
SCTDTSCSK10751000,10g x 75mm Csk Torx Deck Screws (1000)
SCTHGW1235,T17 Screw 12 x 35 Hex W/Neo CL:4 (50)
SCTHGW1235P,T17 Screw 12 x 35 Hex W/Neo CL:4 (200)
SCTHGW1245,T17 Screw 12 x 45 Hex W/Neo CL:4 (50)
SCTHGW1255,T17 Screw 12 x 55 Hex W/Neo CL:4 (50)
SCTHGW1255P,T17 Screw 12 x 55 Hex W/Neo CL:4 (200)
SCTHGW1265,T17 Screw 12 x 65 Hex W/Seal CL:4 (100)
SCTHGW14100,T17 Screw 14 x 100 Hex W/Neo CL:4 (100)
SCTHGW14125,T17 Screw 14 x 125 Hex W/Neo CL:4 (100)
SCTHGW1475,T17 Screw 14 x 75 Hex W/Neo CL:4 (100)
SCTHGW1490,T17 Screw 14 x 90 Hex W/Neo CL:4 (25)
SCTHGW1490P,T17 Screw 14 x 90 Hex W/Neo CL:4 (100)
SCTHWFGW1265,Tek Screw 12 x 65 Hex W/F T17 W/Neo CL:4
SFP1065J,10g x 65 Csk Pozi S/Tap Zinc Screw (100)
SFP1075J,10g x 75 Csk Pozi S/Tap Zinc Screw (50)
SFP616J,6g x 16 Csk Pozi S/Tap Zinc Screw (200)
SFP620J,6g x 20 Csk Pozi S/Tap Zinc Screw (200)
SFP625J,6g x 25 Csk Pozi S/Tap Zinc Screw (200)
SFP820J,8g x 20 Csk Pozi S/Tap Zinc Screw (200)
SFP825J,8g x 25 Csk Pozi S/Tap Zinc Screw (200)
SFP832J,8g x 32 Csk Pozi S/Tap Zinc Screw (200)
SFP840J,8g x 40 Csk Pozi S/Tap Zinc Screw (200)
SFP845J,8g x 45 Surefast Csk Pozi Z/C Jar 200
SFP850J,8g x 50 Csk Pozi S/Tap Zinc Screw (100)
SFP865J,8g x 65 Csk Pozi S/Tap Zinc Screw (100)
TK1016NC4J,10g x 16 Hex Metal Tek W/Seal CL:4 (50)
TT1245NC4,T17 Screw 12 x 45 Hex W/Neo CL:4 (200)
TT1265NC4J,T17 Screw 12 x 65 Hex W/Seal CL:4 (25)
TT1475NC4J,Tek Screw 14 x 75 Hex T17 W/Neo CL:4 (25
TTB14125C4,14 x 125 Bugle Batten Screw T17 CL4 (100
TTB1450C2,14 x 50 Bugle Battn Screw T17 Z/C (200)
