MSL Code,MSL Description,UOM,Outer Qty,Outer Desc,Unit Size
BNM12100G,M12 x 100 Eng Bolt/Nut Galv (25)  Barcode,Each,25,,
BNM12110G,M12 x 110 Eng Bolt/Nut Galv (25)  Barcode,Each,25,,
BNM12120G,M12 x 120 Eng Bolt/Nut Galv (25)  Barcode,Each,25,,
BNM12130G,M12 x 130 Eng Bolt/Nut Galv (25)  Barcode,Each,25,,
BNM12140G,M12 x 140 Eng Bolt/Nut Galv (25)  Barcode,Each,25,,
BNM12150G,M12 x 150 Eng Bolt/Nut Galv (25)  Barcode,Each,25,,
BNM12160G,M12 x 160 Eng Bolt/Nut Galv (10)  Barcode,Each,10,,
BNM12180G,M12 x 180 Eng Bolt/Nut Galv (10)  Barcode,Each,10,,
BNM12200G,M12 x 200 Eng Bolt/Nut Galv (10)  Barcode,Each,10,,
BNM12220G,M12 x 220 Eng Bolt/Nut Galv (10)  Barcode,Each,10,,
BNM12240G,M12 x 240 Eng Bolt/Nut Galv (10)  Barcode,Each,10,,
BNM12260G,M12 x 260 Eng Bolt/Nut Galv (10)  Barcode,Each,10,,
BNM12280G,M12 x 280 Eng Bolt/Nut Galv (10)  Barcode,Each,10,,
BNM12300G,M12 x 300 Eng Bolt/Nut Galv (10)  Barcode,Each,10,,
BNM1265G,M12 x 65 Eng Bolt/Nut Galv (25)  Barcode,Each,25,,
BNM1275G,M12 x 75 Eng Bolt/Nut Galv (25)  Barcode,Each,25,,
BNM1290G,M12 x 90 Eng Bolt/Nut Galv (25) Barcode,Each,25,,
BNM16120G,M16 x 120 Eng Bolt/Nut Galv (15),Each,15,,
BNM16150G,M16 x 150 Eng Bolt/Nut Galv (15),Each,15,,
BNM16180G,M16 x 180 Eng Bolt/Nut Galv (10),Each,10,,
BNM16200G,M16 x 200 Eng Bolt/Nut Galv (10),Each,10,,
BNM16220G,M16 x 220 Eng Bolt/Nut Galv (10),Each,10,,
BNM16240G,M16 x 240 Eng Bolt/ Nut Galv (10),Each,10,,
BNM16260G,M16 x 260 Eng Bolt/Nut Galv (10),Each,10,,
BNM16300G,M16 x 300 Eng Bolt/Nut Galv (10),Each,10,,
BNM16350G,M16 x 350 Eng Bolt/Nut Galv (5),Each,5,,
CBNM10100G,M10 x 100 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM10110G,M10 x 110 Coach Bolt/Nut Galv (50)  Barcode,Each,50,,
CBNM10120G,M10 x 120 Coach Bolt/Nut Galv (50)  Barcode,Each,50,,
CBNM10130G,M10 x 130 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM10140G,M10 x 140 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM10150G,M10 x 150 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM10160G,M10 x 160 Coach Bolt/Nut Galv (10) Barcode,Each,10,,
CBNM10180G,M10 x 180 Coach Bolt/Nut Galv (10) Barcode,Each,10,,
CBNM10200G,M10 x 200 Coach Bolt/Nut Galv (10) Barcode,Each,10,,
CBNM10220G,M10 x 220 Coach Bolt/Nut Galv (10) Barcode,Each,10,,
CBNM10240G,M10 x 240 Coach Bolt/Nut Galv (10) Barcode,Each,10,,
CBNM10260G,M10 x 260 Coach Bolt/Nut Galv (10) Barcode,Each,10,,
CBNM1050G,M10 x 50 Coach Bolt/Nut Galv (75) Barcode,Each,75,,
CBNM1065G,M10 x 65 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM1075G,M10 x 75 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM1090G,M10 x 90 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM12100G,M12 x 100 Coach Bolt/Nut Galv (25) Barcode,Each,25,,
CBNM12110G,M12 x 110 Coach Bolt/Nut Galv (25)  Barcode,Each,25,,
CBNM12120G,M12 x 120 Coach Bolt/Nut Galv (25)  Barcode,Each,25,,
CBNM12130G,M12 x 130 Coach Bolt/Nut Galv (25)  Barcode,Each,25,,
CBNM12140G,M12 x 140 Coach Bolt/Nut Galv (25)  Barcode,Each,25,,
CBNM12150G,M12 x 150 Coach Bolt/Nut Galv (25)  Barcode,Each,25,,
CBNM12160G,M12 x 160 Coach Bolt/Nut Galv (10)  Barcode,Each,10,,
CBNM12170G,M12 x 170 Coach Bolt/Nut Galv (10)  Barcode,Each,10,,
CBNM12180G,M12 x 180 Coach Bolt/Nut Galv (10)  Barcode,Each,10,,
CBNM12200G,M12 x 200 Coach Bolt/Nut Galv (10)  Barcode,Each,10,,
CBNM12220G,M12 x 220 Coach Bolt/Nut Galv (10)  Barcode,Each,10,,
CBNM12240G,M12 x 240 Coach Bolt/Nut Galv (10)  Barcode,Each,10,,
CBNM12260G,M12 x 260 Coach Bolt/Nut Galv (10)  Barcode,Each,10,,
CBNM12280G,M12 x 280 Coach Bolt/Nut Galv (10)  Barcode,Each,10,,
CBNM12300G,M12 x 300 Coach Bolt/Nut Galv (10)  Barcode,Each,10,,
CBNM1265G,M12 x 65 Coach Bolt/Nut Galv (25)  Barcode,Each,25,,
CBNM1275G,M12 x 75 Coach Bolt/Nut Galv (25)  Barcode,Each,25,,
CBNM1290G,M12 x 90 Coach Bolt/Nut Galv (25) Barcode,Each,25,,
CBNM16100G,M16 x 100 Coach Bolt/Nut Galv (10),Each,10,,
CBNM16220G,M16 x 220 Coach Bolt/Nut Galv (10),Each,10,,
CBNM16260G,M16 x 260 Coach Bolt/Nut Galv (10),Each,10,,
CBNM16300G,M16 x 300 Coach Bolt/Nut Galv (5),Each,5,,
CBNM16350G,M16 x 350 Coach Bolt/Nut Galv (5),Each,5,,
CBNM1690G,M16 x 90 Coach Bolt/Nut Galv (10),Each,10,,
CBNM8100G,M8 x 100 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM8110G,M8 x 110 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM8130G,M8 x 130 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM840G,M8 x 40 Coach Bolt/Nut Galv (75) Barcode,Each,75,,
CBNM850G,M8 x 50 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM865G,M8 x 65 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM875G,M8 x 75 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM890G,M8 x 90 Coach Bolt/Nut Galv (50) Barcode,Each,50,,
CBNM6100Z,M6 x 100 Coach Bolt/Nut Zinc (100) Barcode,Each,100,,
CBNM640Z,M6 x 40 Coach Bolt/Nut Zinc (150) Barcode,Each,150,,
CBNM650Z,M6 x 50 Coach Bolt/Nut Zinc (150) Barcode,Each,150,,
CBNM665Z,M6 x 65 Coach Bolt/Nut Zinc (150) Barcode,Each,150,,
CBNM675Z,M6 x 75 Coach Bolt/Nut Zinc (125) Barcode,Each,125,,
CFDP8100,8 x 100 Drive Pin STD Velocity (100),Each,100,,
CFDP850,8 x 50 Drive Pin STD Velocity (100),Each,100,,
CFDP865,8 x 65 Drive Pin STD Velocity (100),Each,100,,
CFDP875,8 x 75 Drive Pin STD Velocity (100),Each,100,,
CFDP890,8 x 90 Drive Pin STD Velocity (100),Each,100,,
CFMNA330,3 x 30mm Masonry Nail (PKT 200),Box,,,200
CFMNA340,3 x 40mm Masonry Nail (PKT 200),Box,,,200
CFMNA350,3 x 50mm Masonry Nail (PKT 200),Box,,,200
CFMNA4100,4 x 100mm Masonry Nail Heavy (PKT 100),Box,,,100
CFMNA425,4 x 25mm Masonry Nail Heavy (PKT 200),Box,,,200
CFMNA440,4 x 40mm Masonry Nail Heavy (PKT 200),Box,,,200
CFMNA450,4 x 50mm Masonry Nail Heavy (PKT 200),Box,,,200
CFMNA465,4 x 65mm Masonry Nail Heavy (PKT 200),Box,,,200
CFMNA475,4 x 75mm Masonry Nail Heavy (PKT 100),Box,,,100
CFMNW340,3 x 30mm Masonry Nail With Washer (PKT 200),Box,,,200
CFNIAM6525,6.5 x 25 Nail-in Nylon Anchor Mush HD (PKT 100),Box,,,100
CFNIAM6538,6.5 x 38 Nail-in Nylon Anchor Mush HD (PKT 100),Box,,,100
CFNIAM6550,6.5 x 50 Nail In Nylon Anchor Mush HD  (PKT 100),Box,,,100
CFNIAM6575,6.5 x 75 Nail-in Nylon Anchor Mush HD (PKT 100),Box,,,100
CFNIAR6538,6.5 x 38 Nail-in Nylon Anchor RND HD (PKT 100),Box,,,100
CFNIAR6550,6.5 x 50 Nail-in Nylon Anchor RND HD (PKT 100),Box,,,100
CFNYP525,5 x 25mm Nylon Wall Plugs (100),Each,100,,
CFNYP630,6 x 30mm Nylon Wall Plugs (100),Each,100,,
CFNYP738,7 x 38mm Nylon Wall Plugs (100),Each,100,,
CFNYP840,8 x 40mm Nylon Wall Plugs  (100),Each,100,,
CFSAG1050,10 x 50    Sleeve Anchor Hex HD Galv (25),Each,25,,
CFSAG1075,10 x 75    Sleeve Anchor Hex HD Galv (25),Each,25,,
CFSAG1095,10 x 95    Sleeve Anchor Hex HD Galv (25),Each,25,,
CFSAG12100,12 x 100  Sleeve Anchor Hex HD Galv (20),Each,20,,
CFSAG1260,12 x 60   Sleeve Anchor Hex HD Galv (25),Each,25,,
CFSAG840,8 x 40     Sleeve Anchor Hex HD Galv (25),Each,25,,
CFSAG865,8 x 65     Sleeve Anchor Hex HD Galv (25),Each,25,,
CFSAZ1050,10 x 50 Sleeve Anchor Hex HD Z/C (25),Each,25,,
CFSAZ1075,10 x 75 Sleeve Anchor Hex HD Z/C (25),Each,25,,
CFSAZ1095,10 x 95 Sleeve Anchor Hex HD Z/C (25),Each,25,,
CFSAZ12100,12 x 100 Sleeve Anchor Hex HD Z/C (20),Each,20,,
CFSAZ12130,12 x 130 Sleeve Anchor Hex HD Z/C (20),Each,20,,
CFSAZ1260,12 x 60 Sleeve Anchor Hex HD Z/C (25),Each,25,,
CFSAZ1275,12 x 75 Sleeve Anchor Hex HD Z/C (25),Each,25,,
CFSAZ6555,6.5 x 55 Sleeve Anchor Hex HD Z/C (25),Each,25,,
CFSAZ840,8 x 40 Sleeve Anchor Hex HD Z/C (25),Each,25,,
CFSAZ865,8 x 65 Sleeve Anchor Hex HD Z/C (25),Each,25,,
CFSAZ885,8 x 85 Sleeve Anchor Hex HD Z/C (20),Each,20,,
CFSBH10100,10 x 100 Screw Bolt Hex HD Z/C (25),Each,25,,
CFSBH10120,10 x 120 Screw Bolt Hex HD Z/C (25),Each,25,,
CFSBH12100,12 x 100 Screw Bolt Hex HD Z/C (25),Each,25,,
CFSBH12100G,12 x 100 Screw Bolt Hex HD Galv (25),Each,25,,
CFSBH12150,12 x 150 Screw Bolt Hex HD Z/C (25),Each,25,,
CFSBH12150G,12 x 150 Screw Bolt Hex HD Galv (25),Each,25,,
CFSBH8100,8 x 100 Screw Bolt Hex HD Z/C (25),Each,25,,
CFSD16,16mm Round Disc (100),Each,100,,
CFSD22,22mm Round Disc (100),Each,100,,
CFTBG12100,12 x 100  Fortress Through Bolt Galv (25),Each,25,,
CFTBG12120,12 x 120  Fortress Through Bolt Galv (25),Each,25,,
CFTBG12135,12 x 135  Fortress Through Bolt Galv (25),Each,25,,
CFTBG12180,12 x 180  Through Bolt Galv (25),Each,25,,
CFTBG1280,12 x 80 Through Bolt Galv (25),Each,25,,
CFTBX12100,12 x 100 Through Bolts S/S T316 (25),Each,25,,
CFTBX12135,12 x 135 Through Bolts S/S T316 (25),Each,25,,
CFTBX1280,12 x 80   Through Bolts S/S T316 (25),Each,25,,
CSM10100G,10mm x 100 Coach Screws Galv (50) Barcoded,Each,50,,
CSM10120G,10mm x 120 Coach Screws Galv (50) Barcoded,Each,50,,
CSM10130G,10mm x 130 Coach Screws Galv (50) Barcoded,Each,50,,
CSM10150G,10mm x 150 Coach Screws Galv (50) Barcoded,Each,50,,
CSM10160G,10mm x 160 Coach Screws Galv (25) Barcoded,Each,25,,
CSM10180G,10mm x 180 Coach Screws Galv (25) Barcoded,Each,25,,
CSM1040G,10mm x 40 Coach Screws Galv (75)  Barcoded,Each,75,,
CSM1050G,10mm x 50 Coach Screws Galv (75) Barcoded,Each,75,,
CSM1065G,10mm x 65 Coach Screws Galv (50)  Barcoded,Each,50,,
CSM1075G,10mm x 75 Coach Screws Galv (50)  Barcoded,Each,50,,
CSM1090G,10mm x 90 Coach Screws Galv (50) Barcoded,Each,50,,
CSM12100G,12mm x 100 Coach Screws Galv (25) Barcoded,Each,25,,
CSM12120G,12mm x 120 Coach Screws Galv (25) Barcoded,Each,25,,
CSM12130G,12mm x 130 Coach Screws Galv (25) Barcoded,Each,25,,
CSM12150G,12mm x 150 Coach Screws Galv (25) Barcoded,Each,25,,
CSM12180G,12mm x 180 Coach Screws Galv (10) Barcoded,Each,10,,
CSM12200G,12mm x 200 Coach Screws Galv (10) Barcoded,Each,10,,
CSM12260G,12mm x 260 Coach Screws Galv (10) Barcoded,Each,10,,
CSM1250G,12mm x 50 Coach Screws Galv (50) Barcoded,Each,50,,
CSM1265G,12mm x 65 Coach Screws Galv (50) Barcoded,Each,50,,
CSM1275G,12mm x 75 Coach Screws Galv (25) Barcoded,Each,25,,
CSM1290G,12mm x 90 Coach Screws Galv (25) Barcoded,Each,25,,
CSM6100G,6mm x 100 Coach Screws Galv (100) Barcoded,Each,100,,
CSM650G,6mm x 50 Coach Screws Galv (150) Barcoded,Each,150,,
CSM675G,6mm x 75 Coach Screws Galv (125) Barcoded,Each,125,,
CSM8100G,8mm x 100 Coach Screws Galv (50) Barcoded,Each,50,,
CSM840G,8mm x 40 Coach Screws Galv (75) Barcoded,Each,75,,
CSM850G,8mm x 50 Coach Screws Galv (75) Barcoded,Each,75,,
CSM865G,8mm x 65 Coach Screws Galv (75) Barcoded,Each,75,,
CSM875G,8mm x 75 Coach Screws Galv (50) Barcoded,Each,50,,
CSM890G,8mm x 90 Coach Screws Galv (50)  Barcoded,Each,50,,
DECKX106010M2P,10g x 60 RSD CSK Torx Deck Screws 10m2 Pack T304 (550+2 Bit),Jar,,,
DECKX1060BR,10g x 60 RSD CSK Deck Screws  S/S (CTN 1000) Bronze Finish,Box,,,1000
DECKX1060BR100,10g x 60 RSD CSK Deck Screws + Bit S/S Bronze Finish (100),Jar,,,100
DECKX1060P,10g x 60 RSD CSK Torx Deck Screws + Bit S/S T304 (CTN 1000),Box,,,1000
DECKX1060P100,10g x 60 RSD CSK Torx Deck Screws + Bit S/S T304  (PKT 100),Box,,,100
DECKX1060TP,10g x 60 T316 S/S RSD CSK Torx Deck Screws + Bit (CTN 1000),Box,,,1000
DECKX1060TP100,10g x 60 T316 S/S RSD CSK Torx Deck Screws + Bit (PKT 100),Box,,,100
DECKX1075BR,10g x 75 RSD CSK Deck Screws S/S (CTN 1000) Bronze Finish,Box,,,1000
DECKX1075BR100,10g x 75 RSD CSK Deck Screws + S/S Bronze Finish (100),Jar,,,100
DECKX1075P,10g x 75 RSD CSK Torx Deck Screws + Bit S/S T304 (CTN 1000),Box,,,1000
DECKX1075P100,10g x 75 RSD CSK Torx Deck Screws + Bit S/S T304  (PKT 100),Box,,,100
DECKX1075TP,10g x 75 T316 S/S RSD CSK Torx Deck Screws + Bit (CTN 1000),Box,,,1000
DECKX1075TP100,10g x 75 T316 S/S RSD CSK Torx Deck Screws + Bit (PKT 100),Box,,,100
DECKX1275BR,12g x 75 RSD CSK Deck Screws S/S (CTN 1000) Bronze Finish,Box,,,1000
DECKX1275BRP100,12g x 75 RSD CSK Deck Screws + S/S Bronze Finish (100),Jar,,,100
DECKX1275P,12g x 75 RSD CSK Torx Deck Screws + Bit S/S T304 (CTN 1000),Box,,,1000
DECKX1275P100,12g x 75 RSD CSK Torx Deck Screws + Bit S/S T304  (PKT 100),Box,,,100
DECKX1275TP,12g x 75 T316 S/S RSD CSK Torx Deck Screws + Bit (CTN 1000),Box,,,1000
DECKX1275TP100,12g x 75 T316 S/S RSD CSK Torx Deck Screws + Bit (PKT 100),Box,,,100
DECKX1290BR,12g x 90 RSD CSK Deck Screws S/S (CTN 1000) Bronze Finish,Box,,,1000
DECKX1290BRP100,12g x 90 RSD CSK Deck Screws + S/S Bronze Finish (100),Jar,,,100
DECKX1290P,12g x 90 RSD CSK Torx Deck Screws + Bit S/S T304 (CTN 1000),Box,,,1000
DECKX1290P100,12g x 90 RSD CSK Torx Deck Screws + Bit S/S T304  (PKT 100),Box,,,100
DECKX1290TP,12g x 90 T316 S/S RSD CSK Torx Deck Screws + Bit (CTN 1000),Box,,,1000
DECKX1290TP100,12g x 90 T316 S/S RSD CSK Torx Deck Screws + Bit (PKT 100),Box,,,100
DECKX850P,8g x 50 RSD CSK Torx Deck Screws + Bit S/S T304 (CTN 1000),Box,,,1000
DECKX850P100,8g x 50 RSD CSK Torx Deck Screws + Bit S/S T304 (PKT 100),Box,,,100
DECKX865P,8g x 65 RSD CSK Torx Deck Screws + Bit S/S T304 (BKT 1000),Box,,,1000
DECKX865P100,8g x 65 RSD CSK Torx Deck Screws + Bit S/S T304 (PKT 100),Box,,,100
DECKXCSK1060BRP,10g x 60 CSK Torx Deck Screws + Bit S/S T304 Bronze CTN 1000,Box,,,1000
DECKXCSK1060BRP100,10g x 60 CSK Torx Deck Screws + Bit S/S T304 Bronze PKT 100,Box,,,100
DECKXCSK1060P,10g x 60 CSK Torx Deck Screws + Bit S/S T304 (CTN 1000),Box,,,1000
DECKXCSK1060P100,10g x 60 CSK Torx Deck Screws + Bit S/S T304 (PKT 100),Box,,,100
DECKXCSK1060TP,10g x 60 T316 S/S  CSK Torx Deck Screws + Bit (CTN 1000),Box,,,1000
