MSL Code,MSL Description,UOM,Outer Qty,Outer Desc,Unit Size
DECKXCSK1060TP100,10g x 60 T316 S/S CSK Torx Deck Screws + Bit (PKT 100),Box,,,100
DECKXCSK1075BRP,10g x 75 CSK Torx Deck Screws + Bit S/S T304 Bronze CTN 1000,Box,,,1000
DECKXCSK1075BRP100,10g x 75 CSK Torx Deck Screws + Bit S/S T304 Bronze PKT 100,Box,,,100
DECKXCSK1075P,10g x 75 CSK Torx Deck Screws + Bit S/S T304 (CTN 1000),Box,,,1000
DECKXCSK1075P100,10g x 75 CSK Torx Deck Screws + Bit S/S T304 (PKT 100),Box,,,100
GYP625C,6g x 25 Gypsum S PNT Coarse  PKT 1000,Box,,,1000
GYP625CJ,6g x 25 Gypsum S PNT Coarse Jar 200,Jar,,,200
GYP625F,6g x 25 Gypsum S PNT Fine  PKT 1000,Box,,,1000
GYP625FJ,6g x 25 Gypsum S PNT Fine Jar 200,Jar,,,200
GYP630C,6g x 32 Gypsum S PNT Coarse  PKT 1000,Box,,,1000
GYP630CJ,6g x 32 Gypsum S PNT Coarse Jar 200,Jar,,,200
GYP630F,6g x 32 Gypsum S PNT Fine PKT 1000,Box,,,1000
GYP630FJ,6g x 32 Gypsum S PNT Fine Jar 200,Jar,,,200
GYP645C,6g x 45 Gypsum S PNT Coarse PKT 1000,Box,,,1000
GYP645CJ,6g x 45 Gypsum S PNT Coarse Jar 200,Jar,,,200
GYP645F,6g x 45 Gypsum S PNT Fine PKT 1000,Box,,,1000
GYPCOL625C,6g x 25 Gypsum S PNT Coarse      (1000 Collated),Collated,,,1000
GYPCOL625F,6g x 25 Gypsum S PNT Fine            (1000 Collated),Collated,,,1000
GYPCOL630C,6g x 32 Gypsum S PNT Coarse     (1000 Collated),Collated,,,1000
GYPCOL630F,6g x 32 Gypsum S PNT Fine            (1000 Collated),Collated,,,1000
GYPCOL630FC,6g x 32 GYP Fine/Coarse Duo      (1000 Collated),Collated,,,1000
GYPCOL630FCBU,6g x 32 (5000 Collated) GYP Fine/Coarse Duo,Collated,,,1000
GYPCOL640C,6g x 40 Gypsum S PNT Coarse      (1000 Collated),Collated,,,1000
GYPCOL640F,6g x 40 Gypsum S PNT Fine             (1000 Collated),Collated,,,1000
GYPCOL640FC,6g x 40 Gypsum Fine/Coarse Duo (1000 Collated),Collated,,,1000
GYPCOL650F,6g x 50 Gypsum S PNT Fine            (1000 Collated),Collated,,,1000
TKGYPCOL625,6g x 25 Gypsum Teks Fine (collated) 1000,Collated,,,1000
TKGYPCOL630,6g x 32 Gypsum Teks Fine (collated) 1000,Collated,,,1000
TKGYPCOL640,6g x 40 Gypsum Teks Fine (collated) 1000,Collated,,,1000
H25FB,25 x 20 Fixed Pin Bronze Hinge (50),Each,50,,
H90FB,90 x 60 Fixed Pin Bronze Hinge (20),Each,20,,
H90SRLB,90 x 60 Small Radius Loose Pin Bronze Hinge (20),Each,20,,
HX100100SS,100 x 100 x 2.5 S/S Hinge (S/S Bearings),Each,,,
HX7550,75 x 50 x 1.5 S/S Hinge Fixed Pin T304 (20),Each,20,,
NHFSM10G,M10 Hex Full Nuts Galv   (100),Each,100,,
NHFSM12G,M12 Hex Full Nuts Galv 100,Each,100,,
R73AS42J,3.2 x 6.7mm Domed Alum 4.2 Rivets Jars 100,Jar,,,100
R73AS43J,3.2 x 8.2mm Domed Alum 4.3 Rivets Jars 100,Jar,,,100
R73AS44J,3.2 x 9.6mm Domed Alum 4.4 Rivets Jars 100,Jar,,,100
R73AS46J,3.2 x 12.7mm Domed Alum 4.6 Rivets Jars 100,Jar,,,100
R73AS52J,4.0 x 7.1mm Domed Alum 5.2 Rivets Jars 100,Jar,,,100
R73AS53J,4.0 x 8.9mm Domed Alum 5.3 Rivets Jars 100,Jar,,,100
R73AS55J,4.0 x 12.0mm Domed Alum 5.5 Rivets Jars 100,Jar,,,100
R73AS58J,4.0 x 16.8mm Domed Alum 5.8 Rivets Jars 50,Jar,,,50
R73AS62J,4.8 x 8.0mm Domed Alum 6.2 Rivets Jars 50,Jar,,,50
R73AS64J,4.8 x 11.1mm Domed Alum 6.4 Rivets Jars 50,Jar,,,50
R73AS65J,4.8 x 12.7mm Domed Alum 6.5 Rivets Jars 50,Jar,,,50
R73AS66J,4.8 x 14.5mm Domed Alum 6.6 Rivets Jars 50,Jar,,,50
R73AS68J,4.8 x 17.5mm Domed Alum 6.8 Rivets Jars 50,Jar,,,50
SFP1065J,10g x 65 Surefast CSK Pozi Z/C Jar 100,Jar,,,100
SFP1075J,10g x 75 Surefast CSK  Pozi Z/C Jar 50,Jar,,,50
SFP616J,6g x 16 Surefast CSK Pozi Z/C Jar 200,Jar,,,200
SFP620J,6g x 20 Surefast CSK Pozi Z/C Jar 200,Jar,,,200
SFP625J,6g x 25 Surefast CSK Pozi Z/C Jar 200,Jar,,,200
SFP820J,8g x 20 Surefast CSK Pozi Z/C Jar 200,Jar,,,200
SFP825J,8g x 25 Surefast CSK Pozi Z/C Jar 200,Jar,,,200
SFP828J,8g x 28 Surefast CSK Pozi Z/C Jar 200,Jar,,,200
SFP832J,8g x 32 Surefast CSK Pozi Z/C Jar 200,Jar,,,200
SFP840J,8g x 40 Surefast CSK Pozi Z/C Jar 200,Jar,,,200
SFP845J,8g x 45 Surefast CSK Pozi Z/C Jar 200,Jar,,,200
SFP850J,8g x 50 Surefast CSK Pozi Z/C Jar 100,Jar,,,100
SFP865J,8g x 65 Surefast CSK Pozi Z/C Jar 100,Jar,,,100
SFQ10100J,10g x 100 Surefast CSK SQDR Z/C Jar 50,Jar,,,50
SFQ10100P,10g x 100 Surefast CSK SQDR Z/C PKT 250,Box,,,250
SFQ1050P,10g x 50   Surefast CSK SQDR Z/C PKT 500,Box,,,500
SFQ1065J,10g x 65   Surefast CSK SQDR Z/C Jar 100,Jar,,,100
SFQ1065P,10g x 65   Surefast CSK SQDR Z/C PKT 500,Box,,,500
SFQ1075J,10g x 75   Surefast CSK SQDR Z/C Jar 50,Jar,,,50
SFQ1075P,10g x 75   Surefast CSK SQDR Z/C  PKT 500,Box,,,500
SFQ616P,6g x 16     Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ620J,6g x 20     Surefast CSK SQDR Z/C Jar 200,Jar,,,200
SFQ620P,6g x 20     Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ625J,6g x 25     Surefast CSK SQDR Z/C Jar 200,Jar,,,200
SFQ625P,6g x 25     Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ632J,6g x 32     Surefast CSK SQDR Z/C Jar 200,Jar,,,200
SFQ632P,6g x 32     Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ640P,6g x 40     Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ820J,8g x 20     Surefast CSK SQDR Z/C Jar 200,Jar,,,200
SFQ820P,8g x 20       Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ825J,8g x 25     Surefast CSK SQDR Z/C Jar 200,Jar,,,200
SFQ825P,8g x 25     Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ828P,8g x 28     Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ832J,8g x 32     Surefast CSK SQDR Z/C Jar 200,Jar,,,200
SFQ832P,8g x 32     Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ840J,8g x 40     Surefast CSK SQDR Z/C Jar 200,Jar,,,200
SFQ840P,8g x 40     Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ845J,8g x 45     Surefast CSK SQDR Z/C Jar 200,Jar,,,200
SFQ845P,8g x 45     Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ850J,8g x 50     Surefast CSK SQDR Z/C Jar 100,Jar,,,100
SFQ850P,8g x 50     Surefast CSK SQDR Z/C PKT 1000,Box,,,1000
SFQ865J,8g x 65     Surefast CSK SQDR Z/C Jar 100,Jar,,,100
SFQ865P,8g x 65     Surefast CSK SQDR Z/C PKT 500,Box,,,500
SFQ10100CL3P,10g x 100 Surefast CSK SQDR CL3 PKT 250,Box,,,250
SFQ1050CL3P,10g x 50     Surefast CSK SQDR CL3 PKT 500,Box,,,500
SFQ1075CL3P,10g x 75   Surefast CSK SQDR CL3  PKT 500,Box,,,500
SFQ825CL3P,8g x 25     Surefast CSK SQDR CL3 PKT 1000,Box,,,1000
SFQ832CL3P,8g x 32     Surefast CSK SQDR CL3 PKT 1000,Box,,,1000
SFQ840CL3P,8g x 40     Surefast CSK SQDR CL3 PKT 1000,Box,,,1000
SFQ845CL3P,8g x 45     Surefast CSK SQDR CL3 PKT 1000,Box,,,1000
SFQ850CL3P,8g x 50     Surefast CSK SQDR CL3 PKT 1000,Box,,,1000
SFQ865CL3P,8g x 65     Surefast CSK SQDR CL3 PKT 500,Box,,,500
SFQX10100J,10g x 100 Surefast CSK SQDR S/S Jar 50,Jar,,,50
SFQX10100P,10g x 100 Surefast CSK SQDR S/S 200,Jar,,,200
SFQX1050J,10g x 50 Surefast CSK SQDR S/S Jar 100,Jar,,,100
SFQX1050P,10g x 50 Surefast CSK SQDR S/S 500,Jar,,,500
SFQX1065J,10g x 65 Surefast CSK SQDR S/S Jar 100,Jar,,,100
SFQX1065P,10g x 65 Surefast CSK SQDR S/S 500,Jar,,,500
SFQX1075J,10g x 75 Surefast CSK SQDR S/S Jar 50,Jar,,,50
SFQX1075P,10g x 75 Surefast CSK SQDR S/S (500),Jar,,,500
SFQX1090J,10g x 90 Surefast CSK SQDR S/S Jar 50,Jar,,,50
SFQX1090P,10g x 90 Surefast CSK SQDR S/S 500,Jar,,,500
SFQX820J,8g x 20 Surefast CSK SQDR S/S Jar 200,Jar,,,200
SFQX825J,8g x 25 Surefast CSK SQDR S/S Jar 200,Jar,,,200
SFQX825P,8g x 25 Surefast CSK SQDR S/S 1000,Jar,,,1000
SFQX832J,8g x 32 Surefast CSK SQDR S/S Jar 200,Jar,,,200
SFQX832P,8g x 32 Surefast CSK SQDR S/S 1000,Jar,,,1000
SFQX840J,8g x 40 Surefast CSK SQDR S/S Jar 200,Jar,,,200
SFQX840P,8g x 40 Surefast CSK SQDR S/S 1000,Jar,,,1000
SFQX845J,8g x 45 Surefast CSK SQDR S/S Jar 200,Jar,,,200
SFQX845P,8g x 45 Surefast CSK SQDR S/S 1000,Jar,,,1000
SFQX850J,8g x 50 Surefast CSK SQDR S/S Jar 100,Jar,,,100
SFQX850P,8g x 50 Surefast CSK SQDR S/S 1000,Jar,,,1000
SFQX865J,8g x 65 Surefast CSK SQDR S/S Jar 100,Jar,,,100
SFQX865P,8g x 65 Surefast CSK SQDR S/S (500),Jar,,,500
TRM10G,M10 x 1m Threaded Rod Galv  (25),Each,25,,
TRM12G,M12 x 1m Threaded Rod Galv  (20),Each,20,,
TRM16G,M16 x 1m Threaded Rod Galv  (10),Each,10,,
TRM20G,M20 x 1m Threaded Rod Galv (10),Each,10,,
TT1225NC4,12 x 25 Hex W/F T17 W/Neo CL:4  (200),Box,,,200
TT1225NC4J,12 x 25 Hex W/F Timber T17 W/Seal CL:4 Jar 50,Jar,,,50
TT1235NC4,12 x 35 Hex W/F T17 W/Neo CL:4 (200),Box,,,200
TT1235NC4J,12 x 35 Hex W/F Timber T17 W/Seal CL:4 Jar 50,Jar,,,50
TT1245NC4,12 x 45 Hex W/F T17 W/Neo CL:4  (200),Box,,,200
TT1245NC4J,12 x 45 Hex W/F Timber T17 W/Seal CL.4 Jar 50,Jar,,,50
TT1255NC4,12 x 55 Hex W/F T17 W/Neo CL:4  (200),Box,,,200
TT1255NC4J,12 x 55 Hex W/F Timber T17 W/Seal CL:4 Jar 50,Jar,,,50
TT1265NC4,12 x 65 Hex W/F T17 W/Neo CL:4 (100),Box,,,100
TT14100NC4,14 x 100 Hex W/F T17 W/Neo CL:4 (100),Box,,,100
TT14125NC4,14 x 125 Hex W/F T17 W/Neo CL:4  (100),Box,,,100
TT1475NC4,14 x 75 Hex W/F T17 W/Neo CL:4 (100),Box,,,100
TT1475NC4J,14 x 75 Hex W/F Timber T17 W/Seal CL:4 Jar 25,Jar,,,25
TT1490NC4,14 x 90 Hex W/F T17 W/Neo CL:4  (100),Box,,,100
TT1490NC4J,14 x 90 Hex W/F Timber T17 W/Seal CL:4 Jar 25,Jar,,,25
TTB14100C2,14 x 100 Bugle Head Batten Screws T17 Z/C (100),Box,,,100
TTB14100C4,14 x 100 Bugle Head Batten Purlin Screws T17 CL:4  (100),Box,,,100
TTB14100C4J,14 x 100 Bugle Head Batten Purlin Screws T17 CL:4 Jar 25,Jar,,,25
TTB14125C4,14 x 125 Bugle Head Batten Screws T17 CL:4  (100),Box,,,100
TTB14150C4,14 x 150 Bugle Head Batten Screws T17  CL:4  (100),Box,,,100
TTB1450C2,14 x 50 Bugle Head Batten Screws T17 Z/C   (200),Box,,,200
TTB1450C2J,14 x 50 Bugle Head Batten Screws T17 Z/C Jar 25,Jar,,,25
TTB1450C4,14 x 50 Bugle Head Batten Screws T17 CL:4 (100),Box,,,100
TTB1475C4,14 x 75 Bugle Head Batten Screws T17 CL:4 (100),Box,,,100
WM1021Z,M10 x 21 Washers Z/P (200),Each,200,,
WM1224Z,M12 x 24 Washers Z/P (200),Each,200,,
WM6125Z,M6 x 12.5  x 1.2  Washers Z/P (200),Each,200,,
WM816Z,M8 x 16 x 1.6 Washers Z/P (200),Each,200,,
WM10G,M10 x 25 x 3  Round Washers Heavy Galv (100),Each,100,,
WM12G,M12 x 28 x 3  Round Washers Heavy Galv (100),Each,100,,
WM16G,M16 x 34 x 3  Round Washers Heavy Galv (50),Each,50,,
WM6G,M6 x 19 x 3 Round Washers Heavy Galv (100),Each,100,,
WM8G,M8 x 22 x 3 Round Washers Heavy Galv  100,Each,100,,
WQM10G,M10 x 50 x 50 x 3 Washers Square Galv  (50),Each,50,,
WQM12G,M12 x 50 x 50 x 3 Washers Square Galv (50),Each,50,,
WQM16G,M16 x 50 x 50 x 3 Washers Square Galv (50),Each,50,,
WQM20G,M20 x 50 x 50 x 3 Washers Square Galv (50),Each,50,,
PROSFQX832,8g x 32       Surefast CSK SQDR S/S   (30),Jar,,,30
PROSFQX840,8g x 40       Surefast CSK SQDR S/S   (20),Jar,,,20
PROSTPQX1025,10g x 25 Pan Square S/S S/Tap (35),Jar,,,35
PROSFQX825,8g x 25       Surefast CSK SQDR S/S   (30),Jar,,,30
PROSFQX850,8g x 50       Surefast CSK SQDR S/S   (15),Jar,,,15
PROSTPP812Z,8g x 12 Pan Pozi S/Tap Z/P (50),Jar,,,50
PROSTPQX812,8g x 12 Pan Square S/S S/Tap (40),Jar,,,40
PROSFQX1050,10g x 50     Surefast CSK SQDR S/S   (15),Jar,,,15
PROSTPQX612,6g x 12 Pan Square S/S S/Tap (40),Jar,,,40
PROSTPQX825,8g x 25 Pan Square S/S S/Tap (40),Jar,,,40
PROTF1025Z,10g x 25 CSK Pozi T/F Z/P (40),Jar,,,40
PROSFQ10100CL3,10g x 100   Surefast CSK SQDR CL3   (20),Jar,,,20
PROSFQ850CL3,8g x 50       Surefast CSK SQDR CL3   (30),Jar,,,30
PROSFQ865CL3,8g x 65       Surefast CSK SQDR CL3   (30),Jar,,,30
PROSFQX10100,10g x 100   Surefast CSK SQDR S/S   (10),Jar,,,10
PROSFQX1040,10g x 40     Surefast CSK SQDR S/S   (15),Jar,,,15
PROSFQX820,8g x 20       Surefast CSK SQDR S/S   (30),Jar,,,30
PROSTPQX620,6g x 20 Pan Square S/S S/Tap (40),Jar,,,40
PROSTPQX816,8g x 16 Pan Square S/S S/Tap (40),Jar,,,40
PROSTPQX820,8g x 20 Pan Square S/S S/Tap (40),Jar,,,40
PROTF620Z,6g x 20 CSK Pozi T/F Z/P (50),Jar,,,50
PROTF820Z,8g x 20 CSK Pozi T/F Z/P (50),Jar,,,50
PROTF825Z,8g x 25 CSK Pozi T/F Z/P (50),Jar,,,50
PROTK1220NC4,12-14 x 20 Hex W/F Tek With Neo CL:4 (25),Jar,,,25
PROGBM640Z,M6 x 40 Gutter Bolt/Nut/Washer (15),Jar,,,15
PROHFQ820Z#2,8g x 20 Hinge Fast CSK SQDR Z/P #2 (50),Jar,,,50
PROHFQ825Z#2,8g x 25 Hinge Fast CSK SQDR Z/P #2 (50),Jar,,,50
PROR73STST44,3.2 x 9.9mm Domed Stainless 4.4 Rivets (20),Jar,,,20
PROR73STST53,4.0 x 8.6mm Domed Stainless 5.3 Rivets (20),Jar,,,20
PROSFQ832CL3,8g x 32       Surefast CSK SQDR CL3   (50),Jar,,,50
PROSTPP820Z,8g x 20 Pan Pozi S/Tap Z/P (50),Jar,,,50
PROSTPQX1016,10g x 16 Pan Square S/S S/Tap (35),Jar,,,35
PROSTPQX1040,10g x 40 Pan Square S/S S/Tap (30),Jar,,,30
PROSTPQX1050,10g x 50 Pan Square S/S S/Tap (30),Jar,,,30
PROSTPQX832,8g x 32 Pan Square S/S S/Tap (40),Jar,,,40
PROTF1032Z,10g x 32 CSK Pozi T/F Z/P (40),Jar,,,40
PROTF616Z,6g x 16 CSK Pozi T/F Z/P (50),Jar,,,50
PROTF625Z,6g x 25 CSK Pozi T/F Z/P (50),Jar,,,50
PROTF832Z,8g x 32 CSK Pozi T/F Z/P (40),Jar,,,40
PROTK1016NC4,10-16 x 16 Hex W/F Tek With Neo CL:4 (25),Jar,,,25
PROTK1225NC4,12-14 x 25 Hex W/F Tek With Neo CL:4 (20),Jar,,,20
PROTK1235NC4,12-14 x 35 Hex W/F Tek With Neo CL:4  (20),Jar,,,20
PROTTB14100C4,14 x 100 Bugle Head Batten Screws T17 CL:4 (10),Jar,,,10
PROTTB1475C4,14 x 75 Bugle Head Batten Screws T17 CL:4 (15),Jar,,,15
PROGBM625Z,M6 x 25 Gutter Bolt/Nut/Washer (18),Jar,,,18
PROHFQ616Z#2,6g x 16 Hinge Fast CSK SQDR Z/P #2 (50),Jar,,,50
PROSFQ1075CL3,10g x 75     Surefast CSK SQDR CL3   (25),Jar,,,25
PROSFQ825CL3,8g x 25       Surefast CSK SQDR CL3   (50),Jar,,,50
PROSFQ840,8g x 40       Surefast CSK SQDR Z/C   (40),Jar,,,40
PROSFQ840CL3,8g x 40       Surefast CSK SQDR CL3   (40),Jar,,,40